Category,Repos,file_type,total_size,total_number,perc_size,perc_num
MLOps/ AIOps,volcano-sh/volcano,/sbin/mke2fs,125248,1,0.118,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,121976,1,0.1149,0.0243
MLOps/ AIOps,volcano-sh/volcano,fdisk,119287,2,0.1124,0.0486
MLOps/ AIOps,volcano-sh/volcano,dash,117316,2,0.1105,0.0486
MLOps/ AIOps,volcano-sh/volcano,bin,117208,1,0.1104,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,117208,1,0.1104,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,117080,1,0.1103,0.0243
MLOps/ AIOps,volcano-sh/volcano,apt,112808,1,0.1063,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,110096,1,0.1037,0.0243
MLOps/ AIOps,volcano-sh/volcano,sfdisk,107824,2,0.1016,0.0486
MLOps/ AIOps,volcano-sh/volcano,bin,105808,1,0.0997,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,105640,1,0.0995,0.0243
MLOps/ AIOps,volcano-sh/volcano,bin,105448,1,0.0993,0.0243
MLOps/ AIOps,volcano-sh/volcano,gzip,125096,2,0.1178,0.0486
MLOps/ AIOps,volcano-sh/volcano,/sbin/e2label,100608,1,0.0948,0.0243
MLOps/ AIOps,volcano-sh/volcano,/sbin/tune2fs,100608,1,0.0948,0.0243
MLOps/ AIOps,volcano-sh/volcano,zramctl,94725,2,0.0892,0.0486
MLOps/ AIOps,volcano-sh/volcano,touch,155648,2,0.1466,0.0486
MLOps/ AIOps,volcano-sh/volcano,cfdisk,91018,2,0.0857,0.0486
MLOps/ AIOps,volcano-sh/volcano,bin,85688,1,0.0807,0.0243
MLOps/ AIOps,volcano-sh/volcano,partx,86797,2,0.0818,0.0486
MLOps/ AIOps,volcano-sh/volcano,blkid,86803,2,0.0818,0.0486
MLOps/ AIOps,feast-dev/feast,ELF/COFF,21506997,1,3.2383,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,13908065,1,2.0941,0.0112
MLOps/ AIOps,feast-dev/feast,bin,9923048,1,1.4941,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,9556313,1,1.4389,0.0112
MLOps/ AIOps,feast-dev/feast,.internal.1.2.3,6595450,2,0.9931,0.0224
MLOps/ AIOps,feast-dev/feast,Packages,10559488,2,1.5899,0.0224
MLOps/ AIOps,feast-dev/feast,/usr/lib/jvm/java-11-amazon-corretto/lib/ct.sym,4496470,1,0.677,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,2320943,1,0.3495,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/share/misc/magic.mgc,2286360,1,0.3443,0.0112
MLOps/ AIOps,feast-dev/feast,pip,1414986,1,0.2131,0.0112
MLOps/ AIOps,feast-dev/feast,__db.003,2637824,2,0.3972,0.0224
MLOps/ AIOps,feast-dev/feast,bin,1149912,1,0.1731,0.0112
MLOps/ AIOps,feast-dev/feast,bin,1149912,1,0.1731,0.0112
MLOps/ AIOps,feast-dev/feast,bin,1149912,1,0.1731,0.0112
MLOps/ AIOps,feast-dev/feast,bin,1149912,1,0.1731,0.0112
MLOps/ AIOps,feast-dev/feast,bin,1149912,1,0.1731,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,1146472,1,0.1726,0.0112
MLOps/ AIOps,feast-dev/feast,bin,935976,1,0.1409,0.0112
MLOps/ AIOps,feast-dev/feast,bin,935976,1,0.1409,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/sbin/ldconfig,897808,1,0.1352,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/sbin/sln,897808,1,0.1352,0.0112
MLOps/ AIOps,feast-dev/feast,.management.1,964654,2,0.1452,0.0224
MLOps/ AIOps,feast-dev/feast,ELF/COFF,834453,1,0.1256,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/sbin/build-locale-archive,766568,1,0.1154,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,722398,1,0.1088,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,706850,1,0.1064,0.0112
MLOps/ AIOps,feast-dev/feast,/etc/services,670293,1,0.1009,0.0112
MLOps/ AIOps,feast-dev/feast,Js,696253,3,0.1048,0.0336
MLOps/ AIOps,feast-dev/feast,Font,5392308,9,0.8119,0.1007
MLOps/ AIOps,feast-dev/feast,magic,1899935,4,0.2861,0.0448
MLOps/ AIOps,feast-dev/feast,Basenames,1056768,2,0.1591,0.0224
MLOps/ AIOps,feast-dev/feast,Video,911595,3,0.1373,0.0336
MLOps/ AIOps,feast-dev/feast,bin,513944,1,0.0774,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,469012,1,0.0706,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,468546,1,0.0705,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,467191,1,0.0703,0.0112
MLOps/ AIOps,feast-dev/feast,__db.001,884736,2,0.1332,0.0224
MLOps/ AIOps,feast-dev/feast,bin,432536,1,0.0651,0.0112
MLOps/ AIOps,feast-dev/feast,bin,432504,1,0.0651,0.0112
MLOps/ AIOps,feast-dev/feast,bin,432504,1,0.0651,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/lib64/nss/unsupported-tools/fipstest,418920,1,0.0631,0.0112
MLOps/ AIOps,feast-dev/feast,/usr/lib64/nss/unsupported-tools/bltest,399808,1,0.0602,0.0112
MLOps/ AIOps,feast-dev/feast,Julia,393905,1,0.0593,0.0112
MLOps/ AIOps,feast-dev/feast,.crypto.1.2,585113,2,0.0881,0.0224
MLOps/ AIOps,feast-dev/feast,bin,317104,1,0.0477,0.0112
MLOps/ AIOps,feast-dev/feast,ELF/COFF,285126,1,0.0429,0.0112
MLOps/ AIOps,feast-dev/feast,LC_CTYPE,10827024,35,1.6302,0.3917
MLOps/ AIOps,feast-dev/feast,.trust.1,1409623,3,0.2122,0.0336
MLOps/ AIOps,feast-dev/feast,bin,210632,1,0.0317,0.0112
MLOps/ AIOps,feast-dev/feast,bin,196000,1,0.0295,0.0112
MLOps/ AIOps,bentoml/BentoML,bin,75788128,1,0.6196,0.0006
MLOps/ AIOps,bentoml/BentoML,cc1,152796040,10,1.2493,0.0064
MLOps/ AIOps,bentoml/BentoML,lto1,70711488,3,0.5781,0.0019
MLOps/ AIOps,bentoml/BentoML,.mgc,32169504,6,0.263,0.0038
MLOps/ AIOps,bentoml/BentoML,perl5.28.1,6403728,2,0.0524,0.0013
MLOps/ AIOps,bentoml/BentoML,perl,8502556,5,0.0695,0.0032
MLOps/ AIOps,bentoml/BentoML,Goland,18721257,18,0.1531,0.0114
MLOps/ AIOps,bentoml/BentoML,gold,9338896,3,0.0764,0.0019
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-gold,9338896,3,0.0764,0.0019
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-dwp,8639248,3,0.0706,0.0019
MLOps/ AIOps,bentoml/BentoML,dwp,8639248,3,0.0706,0.0019
MLOps/ AIOps,bentoml/BentoML,DOC,2839680,1,0.0232,0.0006
MLOps/ AIOps,bentoml/BentoML,.Q16.1.2,4014280,2,0.0328,0.0013
MLOps/ AIOps,bentoml/BentoML,.d8f5929d.1.2.3,10817868,4,0.0884,0.0025
MLOps/ AIOps,bentoml/BentoML,Js,2702622,1,0.0221,0.0006
MLOps/ AIOps,bentoml/BentoML,x86_64-conda_cos6-linux-gnu-ld,12985512,5,0.1062,0.0032
MLOps/ AIOps,bentoml/BentoML,x86_64-conda-linux-gnu-ld,10275552,4,0.084,0.0025
MLOps/ AIOps,bentoml/BentoML,bin,2097720,1,0.0172,0.0006
MLOps/ AIOps,bentoml/BentoML,DOC,2024814,1,0.0166,0.0006
MLOps/ AIOps,bentoml/BentoML,DOC,1811093,1,0.0148,0.0006
MLOps/ AIOps,bentoml/BentoML,ld,45875968,22,0.3751,0.014
MLOps/ AIOps,bentoml/BentoML,.bfd,10707120,6,0.0875,0.0038
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-ld,5353560,3,0.0438,0.0019
MLOps/ AIOps,bentoml/BentoML,.q,7242773,4,0.0592,0.0025
MLOps/ AIOps,bentoml/BentoML,sqlite3,7893344,5,0.0645,0.0032
MLOps/ AIOps,bentoml/BentoML,LC_COLLATE,4551810,3,0.0372,0.0019
MLOps/ AIOps,bentoml/BentoML,Git,1433973,1,0.0117,0.0006
MLOps/ AIOps,bentoml/BentoML,Git,1304548,1,0.0107,0.0006
MLOps/ AIOps,bentoml/BentoML,Git,1264875,1,0.0103,0.0006
MLOps/ AIOps,bentoml/BentoML,.Q16.1.2.3.4,4014280,2,0.0328,0.0013
MLOps/ AIOps,bentoml/BentoML,rbash,3451056,3,0.0282,0.0019
MLOps/ AIOps,bentoml/BentoML,bash,3451950,8,0.0282,0.0051
MLOps/ AIOps,bentoml/BentoML,cpp-8,2209588,3,0.0181,0.0019
MLOps/ AIOps,bentoml/BentoML,g++-8,2209588,3,0.0181,0.0019
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-cpp-8,2209520,2,0.0181,0.0013
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-g++-8,2209520,2,0.0181,0.0013
MLOps/ AIOps,bentoml/BentoML,g++,3257043,4,0.0266,0.0025
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-g++,3257008,3,0.0266,0.0019
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-cpp,3257008,3,0.0266,0.0019
MLOps/ AIOps,bentoml/BentoML,cpp-7,1047519,2,0.0086,0.0013
MLOps/ AIOps,bentoml/BentoML,g++-7,1047519,2,0.0086,0.0013
MLOps/ AIOps,bentoml/BentoML,bin,1047488,1,0.0086,0.0006
MLOps/ AIOps,bentoml/BentoML,bin,1047488,1,0.0086,0.0006
MLOps/ AIOps,bentoml/BentoML,/sbin/ldconfig.real,1025712,1,0.0084,0.0006
MLOps/ AIOps,bentoml/BentoML,lto-wrapper,2864024,3,0.0234,0.0019
MLOps/ AIOps,bentoml/BentoML,cache,953112,1,0.0078,0.0006
MLOps/ AIOps,bentoml/BentoML,ldconfig,1818606,6,0.0149,0.0038
MLOps/ AIOps,bentoml/BentoML,.d8f5929d.1.2,3599732,4,0.0294,0.0025
MLOps/ AIOps,bentoml/BentoML,Js,899735,1,0.0074,0.0006
MLOps/ AIOps,bentoml/BentoML,x86_64-linux-gnu-as,2705248,3,0.0221,0.0019
MLOps/ AIOps,SeldonIO/seldon-server,Web,102864226,7,6.2506,0.0221
MLOps/ AIOps,SeldonIO/seldon-server,/usr/lib/jvm/java-8-openjdk-amd64/lib/ct.sym,17725855,1,1.0771,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,bin,14964920,1,0.9094,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,.Q16.1.2.3.4,3953800,2,0.2403,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,systemd-inhibit,2572784,2,0.1563,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,Java,2259073,1,0.1373,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,init,3265488,2,0.1984,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,systemd,5893106,7,0.3581,0.0221
MLOps/ AIOps,SeldonIO/seldon-server,/usr/lib/locale/C.UTF-8/LC_COLLATE,1501202,1,0.0912,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,.Q16.1.2,3953800,2,0.2403,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,bash,1029974,3,0.0626,0.0095
MLOps/ AIOps,SeldonIO/seldon-server,bin,1029624,1,0.0626,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,.real,936024,2,0.0569,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,rlogin,774662,3,0.0471,0.0095
MLOps/ AIOps,SeldonIO/seldon-server,telinit,1443488,2,0.0877,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,shutdown,1443488,2,0.0877,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,runlevel,1443488,2,0.0877,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,poweroff,1443488,2,0.0877,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,halt,1444910,4,0.0878,0.0126
MLOps/ AIOps,SeldonIO/seldon-server,reboot,1444149,3,0.0878,0.0095
MLOps/ AIOps,SeldonIO/seldon-server,bin,666088,1,0.0405,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,core,40158256,29,2.4402,0.0915
MLOps/ AIOps,SeldonIO/seldon-server,/usr/share/libthai/thbrk.tri,563279,1,0.0342,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,core,541610,1,0.0329,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,systemctl,1097252,4,0.0667,0.0126
MLOps/ AIOps,SeldonIO/seldon-server,bin,530176,1,0.0322,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,systemd-networkd,1044960,2,0.0635,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,systemd-logind,1012192,2,0.0615,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,/usr/lib/openssh/ssh-keysign,464904,1,0.0283,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,bin,460848,1,0.028,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,bin,419080,1,0.0255,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,/sbin/udevd,416192,1,0.0253,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,bin,415968,1,0.0253,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,.eclipse.1.2.3.4.5,580671,2,0.0353,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,systemd-nspawn,751546,4,0.0457,0.0126
MLOps/ AIOps,SeldonIO/seldon-server,tar,358399,2,0.0218,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,bin,350232,1,0.0213,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,bin,342024,1,0.0208,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,/usr/lib/openssh/ssh-pkcs11-helper,337896,1,0.0205,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,Font,29245224,45,1.7771,0.142
MLOps/ AIOps,SeldonIO/seldon-server,systemd-machined,659936,2,0.0401,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,UniCNS-UCS2-H,652836,2,0.0397,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,UniCNS-UTF32-H,648094,2,0.0394,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,ip,314560,2,0.0191,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,udevadm,737800,2,0.0448,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,loginctl,627044,4,0.0381,0.0126
MLOps/ AIOps,SeldonIO/seldon-server,bin,302608,1,0.0184,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,/lib/systemd/systemd-udevd,301368,1,0.0183,0.0032
MLOps/ AIOps,SeldonIO/seldon-server,systemd-timedated,594384,2,0.0361,0.0063
MLOps/ AIOps,SeldonIO/seldon-server,systemd-localed,594384,2,0.0361,0.0063
MLOps/ AIOps,ml-tooling/ml-workspace,pandoc,76060261,2,0.6101,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,Js,38449818,1,0.3084,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,33132544,1,0.2658,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,gcc,26168096,1,0.2099,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,/opt/conda/share/coin/Data/miplib3/nw04,25948550,1,0.2081,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,cc1,77959336,4,0.6253,0.0019
MLOps/ AIOps,ml-tooling/ml-workspace,lto1,48841016,2,0.3918,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,klogg_crashpad_handler,37926960,2,0.3042,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,/opt/conda/share/coin/Data/miplib3/fast0507,17204929,1,0.138,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,/usr/local/openresty/nginx/sbin/nginx,16204896,1,0.13,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,15122440,1,0.1213,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,3D,21527962,51,0.1727,0.0239
MLOps/ AIOps,ml-tooling/ml-workspace,Js,13169067,1,0.1056,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Xvnc,25364720,2,0.2035,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,Js,10299725,1,0.0826,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,9840400,1,0.0789,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,.ja,22184190,3,0.1779,0.0014
MLOps/ AIOps,ml-tooling/ml-workspace,Config,9564235,1,0.0767,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,7795408,1,0.0625,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,7655424,1,0.0614,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Js,7523859,1,0.0603,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,vncviewer,13450229,3,0.1079,0.0014
MLOps/ AIOps,ml-tooling/ml-workspace,Js,6653788,1,0.0534,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,ELF/COFF,6209172,1,0.0498,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,.mgc,17434608,3,0.1398,0.0014
MLOps/ AIOps,ml-tooling/ml-workspace,rg,15940672,3,0.1279,0.0014
MLOps/ AIOps,ml-tooling/ml-workspace,.pdb,12918784,6,0.1036,0.0028
MLOps/ AIOps,ml-tooling/ml-workspace,x0vncserver,9952096,2,0.0798,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,sqlitebrowser,9780048,2,0.0784,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,PEP,4795349,1,0.0385,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,/usr/share/code/chrome-sandbox,4706832,1,0.0378,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Html/Xml,4630475,1,0.0371,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,/usr/share/i18n/locales/cns11643_stroke,4523368,1,0.0363,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,klogg,8004448,2,0.0642,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,.initial.1.2,6623503,3,0.0531,0.0014
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3875532,1,0.0311,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3848416,1,0.0309,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,3775168,1,0.0303,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,bin,3775168,1,0.0303,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,PEP,3646616,1,0.0292,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3630958,1,0.0291,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,/opt/conda/share/coin/Data/miplib3/air03,3614127,1,0.029,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,PEP,3552175,1,0.0285,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,.8a2f95f89e9d4ef6640d.1,7036330,2,0.0564,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3506786,1,0.0281,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3506501,1,0.0281,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3496348,1,0.028,0.0005
MLOps/ AIOps,ml-tooling/ml-workspace,perl5.30.0,6956928,2,0.0558,0.0009
MLOps/ AIOps,ml-tooling/ml-workspace,perl,6963941,5,0.0559,0.0023
MLOps/ AIOps,ml-tooling/ml-workspace,Js,3327199,1,0.0267,0.0005
MLOps/ AIOps,polyaxon/polyaxon,cc1,260000880,10,7.4307,0.008
MLOps/ AIOps,polyaxon/polyaxon,lto1,120525320,5,3.4446,0.004
MLOps/ AIOps,polyaxon/polyaxon,perl,16009320,5,0.4575,0.004
MLOps/ AIOps,polyaxon/polyaxon,perl5.28.1,16009320,5,0.4575,0.004
MLOps/ AIOps,polyaxon/polyaxon,Goland,31134720,10,0.8898,0.008
MLOps/ AIOps,polyaxon/polyaxon,gold,15567360,5,0.4449,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gold,15567360,5,0.4449,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-dwp,14380800,5,0.411,0.004
MLOps/ AIOps,polyaxon/polyaxon,dwp,14380800,5,0.411,0.004
MLOps/ AIOps,polyaxon/polyaxon,gosu,11448320,5,0.3272,0.004
MLOps/ AIOps,polyaxon/polyaxon,ld,33417680,15,0.9551,0.012
MLOps/ AIOps,polyaxon/polyaxon,.bfd,17850320,10,0.5102,0.008
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-ld,8925160,5,0.2551,0.004
MLOps/ AIOps,polyaxon/polyaxon,cbb9140fe5e93d1aadf975b3984f6b846b44b1ac088eb4f088a052b4,3524296,2,0.1007,0.0016
MLOps/ AIOps,polyaxon/polyaxon,bin,1598640,1,0.0457,0.0008
MLOps/ AIOps,polyaxon/polyaxon,pip,7820605,20,0.2235,0.016
MLOps/ AIOps,polyaxon/polyaxon,LC_COLLATE,7588130,5,0.2169,0.004
MLOps/ AIOps,polyaxon/polyaxon,Data/ DB,1346746,1,0.0385,0.0008
MLOps/ AIOps,polyaxon/polyaxon,rbash,5843880,5,0.167,0.004
MLOps/ AIOps,polyaxon/polyaxon,bash,5844850,10,0.167,0.008
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-g++,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,cpp-8,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,g++-8,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-cpp,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-cpp-8,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-g++-8,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,g++,5523800,5,0.1579,0.004
MLOps/ AIOps,polyaxon/polyaxon,lto-wrapper,4875760,5,0.1393,0.004
MLOps/ AIOps,polyaxon/polyaxon,ldconfig,4545525,10,0.1299,0.008
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-as,4469400,5,0.1277,0.004
MLOps/ AIOps,polyaxon/polyaxon,as,4469400,5,0.1277,0.004
MLOps/ AIOps,polyaxon/polyaxon,c++,3863700,15,0.1104,0.012
MLOps/ AIOps,polyaxon/polyaxon,cc,3843215,15,0.1098,0.012
MLOps/ AIOps,polyaxon/polyaxon,openssl,3683880,5,0.1053,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov,3441080,5,0.0983,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov-8,3441080,5,0.0983,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov,3441080,5,0.0983,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov-8,3441080,5,0.0983,0.004
MLOps/ AIOps,polyaxon/polyaxon,783a3b8da2cd2d1546a490643a646e3382b99f9b005acb88293d62d0,1325277,2,0.0379,0.0016
MLOps/ AIOps,polyaxon/polyaxon,collect2,3011640,5,0.0861,0.004
MLOps/ AIOps,polyaxon/polyaxon,readelf,2985280,5,0.0853,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-readelf,2985280,5,0.0853,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov-tool,2805840,5,0.0802,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov-tool,2805840,5,0.0802,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov-tool-8,2805840,5,0.0802,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov-tool-8,2805840,5,0.0802,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov-dump,2621200,5,0.0749,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov-dump-8,2621200,5,0.0749,0.004
MLOps/ AIOps,polyaxon/polyaxon,gcov-dump,2621200,5,0.0749,0.004
MLOps/ AIOps,polyaxon/polyaxon,x86_64-linux-gnu-gcov-dump-8,2621200,5,0.0749,0.004
MLOps/ AIOps,mars-project/mars,.mgc,16084752,3,0.4758,0.0081
MLOps/ AIOps,mars-project/mars,bin,3201864,1,0.0947,0.0027
MLOps/ AIOps,mars-project/mars,bin,3201864,1,0.0947,0.0027
MLOps/ AIOps,mars-project/mars,bin,2709960,1,0.0802,0.0027
MLOps/ AIOps,mars-project/mars,/opt/conda/compiler_compat/ld,2709960,1,0.0802,0.0027
MLOps/ AIOps,mars-project/mars,bin,1539552,1,0.0455,0.0027
MLOps/ AIOps,mars-project/mars,/usr/lib/locale/C.UTF-8/LC_COLLATE,1517626,1,0.0449,0.0027
MLOps/ AIOps,mars-project/mars,bin,1249288,1,0.037,0.0027
MLOps/ AIOps,mars-project/mars,.rtl.1.2,2850608,3,0.0843,0.0081
MLOps/ AIOps,mars-project/mars,bash,1168970,2,0.0346,0.0054
MLOps/ AIOps,mars-project/mars,bin,1168776,1,0.0346,0.0027
MLOps/ AIOps,mars-project/mars,.a,3747438,6,0.1109,0.0161
MLOps/ AIOps,mars-project/mars,ldconfig,909105,2,0.0269,0.0054
MLOps/ AIOps,mars-project/mars,rlogin,774662,3,0.0229,0.0081
MLOps/ AIOps,mars-project/mars,openssl,2406504,3,0.0712,0.0081
MLOps/ AIOps,mars-project/mars,bin,727848,1,0.0215,0.0027
MLOps/ AIOps,mars-project/mars,bin,466496,1,0.0138,0.0027
MLOps/ AIOps,mars-project/mars,tar,445887,2,0.0132,0.0054
MLOps/ AIOps,mars-project/mars,/usr/lib/openssh/ssh-keysign,436552,1,0.0129,0.0027
MLOps/ AIOps,mars-project/mars,bin,419992,1,0.0124,0.0027
MLOps/ AIOps,mars-project/mars,bin,415896,1,0.0123,0.0027
MLOps/ AIOps,mars-project/mars,bin,345400,1,0.0102,0.0027
MLOps/ AIOps,mars-project/mars,bin,345400,1,0.0102,0.0027
MLOps/ AIOps,mars-project/mars,bin,345400,1,0.0102,0.0027
MLOps/ AIOps,mars-project/mars,bin,345400,1,0.0102,0.0027
MLOps/ AIOps,mars-project/mars,svn,386947,2,0.0114,0.0054
MLOps/ AIOps,mars-project/mars,bin,338048,1,0.01,0.0027
MLOps/ AIOps,mars-project/mars,/sbin/e2fsck,322400,1,0.0095,0.0027
MLOps/ AIOps,mars-project/mars,bin,321672,1,0.0095,0.0027
MLOps/ AIOps,mars-project/mars,bin,315904,1,0.0093,0.0027
MLOps/ AIOps,mars-project/mars,/usr/lib/openssh/ssh-pkcs11-helper,313432,1,0.0093,0.0027
MLOps/ AIOps,mars-project/mars,bin,306944,1,0.0091,0.0027
MLOps/ AIOps,mars-project/mars,/opt/conda/share/man/man3/ev.3,273163,1,0.0081,0.0027
MLOps/ AIOps,mars-project/mars,bin,262312,1,0.0078,0.0027
MLOps/ AIOps,mars-project/mars,bin,260376,1,0.0077,0.0027
MLOps/ AIOps,mars-project/mars,plasma-store-server,514328,2,0.0152,0.0054
MLOps/ AIOps,mars-project/mars,bin,246824,1,0.0073,0.0027
MLOps/ AIOps,mars-project/mars,Js,240983,1,0.0071,0.0027
MLOps/ AIOps,mars-project/mars,Js,237463,1,0.007,0.0027
